"","ID","x","y","BIOME.Name"
"3074",3074,-15.5833333333333,13.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3075",3075,34.0833333333333,6.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3076",3076,37.0833333333333,15.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3077",3077,21.0833333333333,-12.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3078",3078,5.91666666666666,12.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3079",3079,27.75,-7.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3080",3080,22.25,-12.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3081",3081,26.9166666666667,12.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3082",3082,25.5833333333333,5.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3083",3083,42.4166666666667,9.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3084",3084,21.25,-15.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3085",3085,-7.75,16.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3086",3086,36.25,-10.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3087",3087,6.58333333333331,9.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3088",3088,31.5833333333333,9.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3089",3089,13.4166666666667,9.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3090",3090,31.5833333333333,9.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3091",3091,44.9166666666667,5.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3092",3092,-56.0833333333333,-30.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3093",3093,14.25,-15.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3094",3094,-47.75,-14.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3095",3095,-12.5833333333333,17.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3096",3096,-7.08333333333334,8.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3097",3097,-5.41666666666669,9.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3098",3098,20.25,6.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3099",3099,127.75,-14.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3100",3100,148.75,-25.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3101",3101,41.5833333333333,7.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3102",3102,18.75,-11.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3103",3103,-56.9166666666667,-33.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3104",3104,19.75,-7.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3105",3105,27.0833333333333,5.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3106",3106,142.416666666667,-17.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3107",3107,1.41666666666666,13.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3108",3108,-44.75,-7.08333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3109",3109,18.4166666666667,15.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3110",3110,33.4166666666667,3.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3111",3111,-43.25,-17.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3112",3112,130.416666666667,-11.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3113",3113,36.0833333333333,-6.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3114",3114,33.0833333333333,12.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3115",3115,40.0833333333333,2.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3116",3116,16.75,12.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3117",3117,-0.416666666666686,7.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3118",3118,11.5833333333333,8.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3119",3119,21.5833333333333,16.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3120",3120,3.75,9.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3121",3121,4.41666666666666,13.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3122",3122,141.916666666667,-13.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3123",3123,27.4166666666667,-15.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3124",3124,-66.0833333333333,-13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3125",3125,-9.25,16.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3126",3126,-50.0833333333333,-19.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3127",3127,125.583333333333,-15.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3128",3128,-9.58333333333334,13.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3129",3129,27.75,8.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3130",3130,22.25,-6.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3131",3131,17.4166666666667,6.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3132",3132,24.75,-16.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3133",3133,38.5833333333333,-11.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3134",3134,35.75,15.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3135",3135,23.25,-3.58333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3136",3136,37.75,-10.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3137",3137,31.75,-16.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3138",3138,34.75,-16.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3139",3139,30.75,-20.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3140",3140,33.5833333333333,-14.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3141",3141,16.5833333333333,13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3142",3142,33.0833333333333,-13.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3143",3143,30.0833333333333,13.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3144",3144,134.916666666667,-15.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3145",3145,26.4166666666667,-23.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3146",3146,16.5833333333333,-10.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3147",3147,12.25,11.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3148",3148,2.25,15.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3149",3149,28.0833333333333,-6.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3150",3150,135.75,-12.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3151",3151,-67.25,-12.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3152",3152,-62.25,-26.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3153",3153,-64.5833333333333,-30.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3154",3154,2.91666666666666,11.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3155",3155,-60.9166666666667,-21.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3156",3156,126.083333333333,-14.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3157",3157,36.0833333333333,15.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3158",3158,-3.75,13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3159",3159,-52.0833333333333,-21.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3160",3160,14.4166666666667,-15.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3161",3161,17.9166666666667,-15.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3162",3162,-51.9166666666667,-14.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3163",3163,-50.4166666666667,-17.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3164",3164,27.75,-4.08333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3165",3165,-5.58333333333334,8.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3166",3166,28.0833333333333,-15.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3167",3167,-64.75,8.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3168",3168,24.5833333333333,-14.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3169",3169,4.58333333333331,16.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3170",3170,31.0833333333333,-11.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3171",3171,-48.75,-19.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3172",3172,-66.4166666666667,-30.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3173",3173,18.4166666666667,5.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3174",3174,29.25,-23.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3175",3175,-68.25,9.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3176",3176,-1.91666666666669,17.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3177",3177,8.58333333333331,6.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3178",3178,-54.0833333333333,-14.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3179",3179,6.58333333333331,8.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3180",3180,2.41666666666666,16.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3181",3181,-44.4166666666667,-9.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3182",3182,34.5833333333333,-7.08333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3183",3183,-54.0833333333333,-13.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3184",3184,17.4166666666667,11.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3185",3185,15.25,-11.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3186",3186,-52.5833333333333,-30.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3187",3187,-10.0833333333333,8.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3188",3188,26.4166666666667,-11.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3189",3189,12.75,-1.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3190",3190,19.4166666666667,5.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3191",3191,22.75,-5.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3192",3192,-63.4166666666667,-23.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3193",3193,5.41666666666666,15.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3194",3194,18.25,-10.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3195",3195,-46.0833333333333,-16.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3196",3196,10.5833333333333,13.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3197",3197,2.41666666666666,7.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3198",3198,33.4166666666667,0.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3199",3199,133.416666666667,-13.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3200",3200,33.5833333333333,-20.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3201",3201,22.9166666666667,-12.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3202",3202,13.0833333333333,6.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3203",3203,133.25,-16.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3204",3204,-55.9166666666667,-16.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3205",3205,36.0833333333333,-4.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3206",3206,29.75,-20.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3207",3207,-53.0833333333333,-33.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3208",3208,35.25,-7.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3209",3209,28.5833333333333,14.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3210",3210,-56.9166666666667,-32.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3211",3211,36.5833333333333,-2.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3212",3212,38.9166666666667,-13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3213",3213,143.416666666667,-22.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3214",3214,16.4166666666667,-5.91666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3215",3215,4.08333333333331,8.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3216",3216,137.75,-20.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3217",3217,30.75,-23.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3218",3218,39.75,-14.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3219",3219,31.4166666666667,-17.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3220",3220,124.916666666667,-19.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3221",3221,11.75,10.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3222",3222,-7.75,8.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3223",3223,17.75,-19.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3224",3224,36.75,14.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3225",3225,0.916666666666657,9.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3226",3226,139.916666666667,-22.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3227",3227,15.5833333333333,-2.91666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3228",3228,-45.4166666666667,-8.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3229",3229,-0.25,12.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3230",3230,25.9166666666667,-13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3231",3231,27.75,-12.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3232",3232,139.416666666667,-19.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3233",3233,37.0833333333333,-4.58333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3234",3234,-12.0833333333333,9.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3235",3235,12.9166666666667,10.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3236",3236,12.0833333333333,-4.58333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3237",3237,20.4166666666667,7.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3238",3238,125.916666666667,-15.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3239",3239,-2.41666666666669,8.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3240",3240,8.25,15.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3241",3241,-46.4166666666667,-8.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3242",3242,19.5833333333333,13.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3243",3243,37.75,4.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3244",3244,45.25,2.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3245",3245,30.4166666666667,-25.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3246",3246,25.9166666666667,11.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3247",3247,36.9166666666667,19.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3248",3248,24.9166666666667,4.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3249",3249,-0.583333333333343,8.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3250",3250,12.25,5.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3251",3251,9.75,17.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3252",3252,32.5833333333333,-3.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3253",3253,-10.9166666666667,15.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3254",3254,28.25,-12.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3255",3255,24.75,7.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3256",3256,22.75,-5.08333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3257",3257,32.9166666666667,-13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3258",3258,136.083333333333,-17.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3259",3259,23.75,-18.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3260",3260,16.4166666666667,12.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3261",3261,0.25,13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3262",3262,-7.58333333333334,9.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3263",3263,144.416666666667,-22.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3264",3264,20.0833333333333,-10.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3265",3265,-48.0833333333333,-11.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3266",3266,-9.41666666666669,11.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3267",3267,47.5833333333333,8.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3268",3268,-58.75,-28.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3269",3269,33.9166666666667,12.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3270",3270,146.583333333333,-21.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3271",3271,-69.4166666666667,7.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3272",3272,15.0833333333333,6.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3273",3273,133.083333333333,-14.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3274",3274,13.5833333333333,-6.41666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3275",3275,29.75,-13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3276",3276,13.0833333333333,5.91666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3277",3277,-61.75,-26.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3278",3278,-13.9166666666667,16.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3279",3279,21.75,15.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3280",3280,40.0833333333333,-0.416666666666657,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3281",3281,33.0833333333333,-14.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3282",3282,35.25,15.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3283",3283,28.5833333333333,4.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3284",3284,37.4166666666667,-2.08333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3285",3285,8.25,17.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3286",3286,24.0833333333333,5.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3287",3287,-44.4166666666667,-18.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3288",3288,25.4166666666667,-17.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3289",3289,27.0833333333333,-7.58333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3290",3290,28.9166666666667,-17.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3291",3291,-68.0833333333333,5.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3292",3292,149.75,-24.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3293",3293,35.5833333333333,16.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3294",3294,10.9166666666667,14.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3295",3295,28.0833333333333,-17.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3296",3296,142.25,-20.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3297",3297,-65.0833333333333,8.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3298",3298,-63.75,7.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3299",3299,-56.9166666666667,-26.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3300",3300,33.0833333333333,11.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3301",3301,41.75,2.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3302",3302,16.75,-15.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3303",3303,-15.4166666666667,16.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3304",3304,20.0833333333333,-5.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3305",3305,14.25,-5.58333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3306",3306,-9.08333333333334,13.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3307",3307,21.9166666666667,-15.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3308",3308,-5.75,13.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3309",3309,-60.5833333333333,-21.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3310",3310,27.75,-23.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3311",3311,7.58333333333331,12.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3312",3312,-72.75,4.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3313",3313,-6.25,16.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3314",3314,-15.9166666666667,14.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3315",3315,-53.0833333333333,-29.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3316",3316,29.5833333333333,-22.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3317",3317,-6.08333333333334,15.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3318",3318,-63.0833333333333,-27.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3319",3319,34.9166666666667,11.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3320",3320,22.75,-18.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3321",3321,24.25,-15.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3322",3322,131.916666666667,-16.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3323",3323,22.25,8.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3324",3324,-45.0833333333333,-17.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3325",3325,-61.25,5.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3326",3326,34.0833333333333,-23.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3327",3327,33.75,-14.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3328",3328,-49.0833333333333,-16.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3329",3329,47.0833333333333,4.41666666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3330",3330,2.25,8.08333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3331",3331,-43.25,-6.91666666666666,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3332",3332,140.416666666667,-21.4166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3333",3333,146.75,-24.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3334",3334,-6.41666666666669,16.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3335",3335,7.91666666666666,11.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3336",3336,6.08333333333331,11.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3337",3337,-13.75,15.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3338",3338,122.916666666667,-16.9166666666667,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3339",3339,-4.41666666666669,11.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3340",3340,-44.25,-18.75,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3341",3341,27.0833333333333,-17.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3342",3342,20.5833333333333,11.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3343",3343,-52.0833333333333,-31.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3344",3344,35.25,-9.08333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3345",3345,22.0833333333333,-17.25,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3346",3346,27.0833333333333,8.58333333333334,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3347",3347,-4.25,12.5833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3348",3348,-50.5833333333333,-14.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3349",3349,140.916666666667,-23.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3350",3350,36.4166666666667,-6.58333333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
"3351",3351,124.75,-17.0833333333333,"Tropical & Subtropical Grasslands, Savannas & Shrublands"
